,temperature,rain_1h,snow_1h,clouds_percentage,date_time,population_density,holiday_Christmas Day,holiday_Columbus Day,holiday_Independence Day,holiday_Labor Day,holiday_Martin Luther King Jr Day,holiday_Memorial Day,holiday_New Years Day,holiday_None,holiday_State Fair,holiday_Thanksgiving Day,holiday_Veterans Day,holiday_Washingtons Birthday
12446,274.82,0.0,0.0,90,4,868,0,0,0,0,0,0,0,1,0,0,0,0
5104,274.01,0.0,0.0,20,13,4786,0,0,0,0,0,0,0,1,0,0,0,0
9279,293.48,0.0,0.0,92,11,4866,0,0,0,0,0,0,0,1,0,0,0,0
27834,289.48,0.51,0.0,76,2,292,0,0,0,0,0,0,0,1,0,0,0,0
31005,281.78,0.0,0.0,90,1,332,0,0,0,0,0,0,0,1,0,0,0,0
10044,288.349,0.0,0.0,92,3,371,0,0,0,0,0,0,0,1,0,0,0,0
7760,300.09,0.0,0.0,1,18,5127,0,0,0,0,0,0,0,1,0,0,0,0
29359,290.367,0.0,0.0,0,16,4603,0,0,0,0,0,0,0,1,0,0,0,0
37411,301.7,0.0,0.0,75,21,2062,0,0,0,0,0,0,0,1,0,0,0,0
32885,255.51,0.0,0.0,1,6,5311,0,0,0,0,0,0,0,1,0,0,0,0
38574,288.53,0.0,0.0,1,4,752,0,0,0,0,0,0,0,1,0,0,0,0
5850,258.51,0.0,0.0,40,8,5709,0,0,0,0,0,0,0,1,0,0,0,0
34382,305.37,0.0,0.0,1,15,6184,0,0,0,0,0,0,0,1,0,0,0,0
19663,259.08,0.0,0.0,5,11,4409,0,0,0,0,0,0,0,1,0,0,0,0
30941,292.79,0.0,0.0,1,23,2126,0,0,0,0,0,0,0,1,0,0,0,0
13058,277.44,0.0,0.0,75,18,4256,0,0,0,0,0,0,0,1,0,0,0,0
37829,292.66,0.0,0.0,1,0,663,0,0,0,0,0,0,0,1,0,0,0,0
13787,301.57,0.0,0.0,5,16,7024,0,0,0,0,0,0,0,1,0,0,0,0
42079,290.15,0.0,0.0,90,10,4390,0,0,0,0,0,0,0,1,0,0,0,0
40023,270.16,0.0,0.0,90,8,5772,0,0,0,0,0,0,0,1,0,0,0,0
36241,259.9,0.0,0.0,75,9,3753,0,0,0,0,0,0,0,1,0,0,0,0
42924,264.97,0.0,0.0,0,11,4526,0,0,0,0,0,0,0,1,0,0,0,0
4411,265.65,0.0,0.0,90,17,3917,0,0,0,0,0,0,0,1,0,0,0,0
23154,275.75,0.0,0.0,90,7,1500,0,0,0,0,0,0,0,1,0,0,0,0
25981,268.36,0.0,0.0,64,5,2786,0,0,0,0,0,0,0,1,0,0,0,0
28541,288.88,0.25,0.0,92,16,6522,0,0,0,0,0,0,0,1,0,0,0,0
27321,272.22,0.0,0.0,1,23,1436,0,0,0,0,0,0,0,1,0,0,0,0
32833,271.7,0.0,0.0,90,14,5803,0,0,0,0,0,0,0,1,0,0,0,0
4320,270.471,0.0,0.0,20,8,6137,0,0,0,0,0,0,0,1,0,0,0,0
5370,276.58,0.0,0.0,90,13,5250,0,0,0,0,0,0,0,1,0,0,0,0
40947,258.41,0.0,0.0,75,11,4470,0,0,0,0,0,0,0,1,0,0,0,0
33478,302.34,0.0,0.0,75,19,3910,0,0,0,0,0,0,0,1,0,0,0,0
5879,283.09,0.0,0.0,1,13,5061,0,0,0,0,0,0,0,1,0,0,0,0
21607,296.98,0.0,0.0,40,11,5030,0,0,0,0,0,0,0,1,0,0,0,0
13547,293.28,0.0,0.0,1,6,5432,0,0,0,0,0,0,0,1,0,0,0,0
24881,271.85,0.0,0.0,90,13,4362,0,0,0,0,0,0,0,1,0,0,0,0
36786,272.28,0.0,0.0,90,4,872,0,0,0,0,0,0,0,1,0,0,0,0
42312,292.82,0.0,0.0,1,23,1287,0,0,0,0,0,0,0,1,0,0,0,0
15798,292.81,0.25,0.0,5,11,5095,0,0,0,0,0,0,0,1,0,0,0,0
39806,271.06,0.0,0.0,90,19,2744,0,0,0,0,0,0,0,1,0,0,0,0
17785,293.495,0.0,0.0,0,12,4271,0,0,0,0,0,0,0,1,0,0,0,0
1728,273.13,0.0,0.0,1,12,4878,0,0,0,0,0,0,0,1,0,0,0,0
14894,277.44,0.0,0.0,90,1,632,0,0,0,0,0,0,0,1,0,0,0,0
22109,287.82,0.0,0.0,90,2,230,0,0,0,0,0,0,0,1,0,0,0,0
25037,286.82,1.02,0.0,92,23,1845,0,0,0,0,0,0,0,1,0,0,0,0
17956,273.44,0.0,0.0,90,10,4582,0,0,0,0,0,0,0,1,0,0,0,0
39216,288.64,0.25,0.0,75,14,5053,0,0,0,0,0,0,0,1,0,0,0,0
19264,264.89,0.0,0.0,90,19,3276,0,0,0,0,0,0,0,1,0,0,0,0
39599,288.27,0.0,0.0,1,15,6128,0,0,0,0,0,0,0,1,0,0,0,0
36480,300.42,0.0,0.0,75,15,4198,0,0,0,0,0,0,0,1,0,0,0,0
32523,282.33,0.0,0.0,1,11,4832,0,0,0,0,0,0,0,1,0,0,0,0
2281,262.35,0.0,0.0,1,23,1402,0,0,0,0,0,0,0,1,0,0,0,0
37842,280.43,0.0,0.0,1,8,5719,0,0,0,0,0,0,0,1,0,0,0,0
30801,290.35,0.0,0.0,1,19,3322,0,0,0,0,0,0,0,1,0,0,0,0
3996,299.58,0.0,0.0,0,2,328,0,0,0,0,0,0,0,1,0,0,0,0
41342,281.41,0.0,0.0,90,11,4837,0,0,0,0,0,0,0,1,0,0,0,0
35030,286.3,0.0,0.0,90,11,4811,0,0,0,0,0,0,0,1,0,0,0,0
29987,272.46,0.0,0.0,90,1,376,0,0,0,0,0,0,0,1,0,0,0,0
11423,299.08,0.0,0.0,1,15,6445,0,0,0,0,0,0,0,1,0,0,0,0
23309,290.02,0.0,0.0,1,23,2048,0,0,0,0,0,0,0,1,0,0,0,0
36977,278.19,0.0,0.0,1,0,548,0,0,0,0,0,0,0,1,0,0,0,0
39320,273.57,0.0,0.0,1,0,694,0,0,0,0,0,0,0,1,0,0,0,0
39834,290.3,0.0,0.0,5,19,3811,0,0,0,0,0,0,0,1,0,0,0,0
8261,289.47,0.0,0.0,1,0,585,0,0,0,0,0,0,0,1,0,0,0,0
34647,264.55,0.0,0.0,90,7,811,0,0,0,0,0,0,0,1,0,0,0,0
22497,250.64,0.0,0.0,1,1,336,0,0,0,0,0,0,0,1,0,0,0,0
21235,295.35,0.0,0.0,1,11,4664,0,0,0,0,0,0,0,1,0,0,0,0
21114,264.86,0.0,0.0,90,15,3716,0,0,0,0,0,0,0,1,0,0,0,0
29725,267.02,0.0,0.0,5,16,6525,0,0,0,0,0,0,0,1,0,0,0,0
20942,253.6,0.0,0.0,90,10,3426,0,0,0,0,0,0,0,1,0,0,0,0
34437,291.5,0.0,0.0,90,18,4946,0,0,0,0,0,0,0,1,0,0,0,0
36635,257.95,0.0,0.0,20,10,4179,0,0,0,0,0,0,0,1,0,0,0,0
37995,298.66,0.0,0.0,90,16,6659,0,0,0,0,0,0,0,1,0,0,0,0
6317,279.0,0.0,0.0,90,12,5020,0,0,0,0,0,0,0,1,0,0,0,0
9662,290.69,0.0,0.0,88,18,4644,0,0,0,0,0,0,0,1,0,0,0,0
32181,280.93,0.0,0.0,90,22,1753,0,0,0,0,0,0,0,1,0,0,0,0
602,288.8,4.89,0.0,90,2,260,0,0,0,0,0,0,0,1,0,0,0,0
3776,277.48,0.0,0.0,8,5,2732,0,0,0,0,0,0,0,1,0,0,0,0
13375,299.73,0.0,0.0,40,18,4670,0,0,0,0,0,0,0,1,0,0,0,0
12473,274.48,0.0,0.0,1,0,1254,0,0,0,0,0,0,0,1,0,0,0,0
9808,275.69,0.0,0.0,90,4,792,0,0,0,0,0,0,0,1,0,0,0,0
6992,276.15,0.0,0.0,1,8,6137,0,0,0,0,0,0,0,1,0,0,0,0
18484,294.94,10.67,0.0,90,10,4582,0,0,0,0,0,0,0,1,0,0,0,0
10538,264.28,0.0,0.0,1,14,5384,0,0,0,0,0,0,0,1,0,0,0,0
18953,258.89,0.0,0.0,1,22,2642,0,0,0,0,0,0,0,1,0,0,0,0
17728,289.5,0.0,0.0,1,19,3552,0,0,0,0,0,0,0,1,0,0,0,0
36603,290.57,0.0,0.0,1,7,1196,0,0,0,0,0,0,0,1,0,0,0,0
7085,290.15,0.0,0.0,40,11,4495,0,0,0,0,0,0,0,1,0,0,0,0
34045,279.226,0.0,0.0,92,5,2716,0,0,0,0,0,0,0,1,0,0,0,0
6028,282.55,0.0,0.0,90,21,2108,0,0,0,0,0,0,0,1,0,0,0,0
21012,286.81,0.0,0.0,40,14,5167,0,0,0,0,0,0,0,1,0,0,0,0
34803,296.15,0.0,0.0,1,23,1189,0,0,0,0,0,0,0,1,0,0,0,0
22637,290.41,0.0,0.0,5,17,4896,0,0,0,0,0,0,0,1,0,0,0,0
22896,271.55,0.0,0.0,75,10,4282,0,0,0,0,0,0,0,1,0,0,0,0
38844,293.15,0.0,0.0,90,9,5283,0,0,0,0,0,0,0,1,0,0,0,0
19973,301.12,0.0,0.0,76,14,5759,0,0,0,0,0,0,0,1,0,0,0,0
36821,300.72,0.0,0.0,20,17,6533,0,0,0,0,0,0,0,1,0,0,0,0
40009,291.74,0.0,0.0,0,14,4569,0,0,0,0,0,0,0,1,0,0,0,0
33284,274.8,0.0,0.0,40,3,383,0,0,0,0,0,0,0,1,0,0,0,0
16640,269.08,0.0,0.0,90,7,5702,0,0,0,0,0,0,0,1,0,0,0,0
34235,280.97,0.0,0.0,87,1,436,0,0,0,0,0,0,0,1,0,0,0,0
35351,292.93,0.3,0.0,1,8,5334,0,0,0,0,0,0,0,1,0,0,0,0
17033,286.63,0.0,0.0,92,6,5655,0,0,0,0,0,0,0,1,0,0,0,0
21093,280.17,0.0,0.0,90,6,802,0,0,0,0,0,0,0,1,0,0,0,0
36462,268.35,0.0,0.0,64,3,367,0,0,0,0,0,0,0,1,0,0,0,0
12420,294.71,0.0,0.0,1,2,763,0,0,0,0,0,0,0,1,0,0,0,0
4539,274.52,0.0,0.0,90,18,4160,0,0,0,0,0,0,0,1,0,0,0,0
34930,265.07,0.0,0.0,1,12,4653,0,0,0,0,0,0,0,1,0,0,0,0
92,287.81,0.0,0.0,75,11,4779,0,0,0,0,0,0,0,1,0,0,0,0
30105,274.24,0.0,0.0,90,7,6607,0,0,0,0,0,0,0,1,0,0,0,0
40000,248.8,0.0,0.0,1,5,384,0,0,0,0,0,0,0,1,0,0,0,0
13244,283.14,0.51,0.0,90,10,4454,0,0,0,0,0,0,0,1,0,0,0,0
41563,262.15,0.0,0.0,1,11,3996,0,0,0,0,0,0,0,1,0,0,0,0
42401,300.02,0.0,0.0,48,20,3168,0,0,0,0,0,0,0,1,0,0,0,0
4708,270.81,0.0,0.0,90,5,2907,0,0,0,0,0,0,0,1,0,0,0,0
39636,282.34,0.94,0.0,90,5,2870,0,0,0,0,0,0,0,1,0,0,0,0
34597,291.39,0.0,0.0,75,4,743,0,0,0,0,0,0,0,1,0,0,0,0
823,266.08,0.0,0.0,40,11,3299,0,0,0,0,0,0,0,1,0,0,0,0
1240,274.84,0.0,0.0,90,5,2693,0,0,0,0,0,0,0,1,0,0,0,0
7999,273.86,0.0,0.0,90,13,5092,0,0,0,0,0,0,0,1,0,0,0,0
1076,282.89,0.0,0.0,1,21,2698,0,0,0,0,0,0,0,1,0,0,0,0
14403,293.79,0.0,0.0,90,18,4077,0,0,0,0,0,0,0,1,0,0,0,0
8654,279.178,0.0,0.0,80,20,2446,0,0,0,0,0,0,0,1,0,0,0,0
41921,289.72,0.0,0.0,90,4,873,0,0,0,0,0,0,0,1,0,0,0,0
13707,283.22,0.0,0.0,90,21,2587,0,0,0,0,0,0,0,1,0,0,0,0
11065,274.22,0.0,0.0,90,2,269,0,0,0,0,0,0,0,1,0,0,0,0
970,289.16,0.0,0.0,1,22,3145,0,0,0,0,0,0,0,1,0,0,0,0
8048,270.62,0.0,0.0,90,17,1849,0,0,0,0,0,0,0,1,0,0,0,0
40282,260.55,0.0,0.0,75,13,4828,0,0,0,0,0,0,0,1,0,0,0,0
14324,276.08,0.0,0.0,75,18,4600,0,0,0,0,0,0,0,1,0,0,0,0
17486,296.49,0.0,0.0,80,15,5631,0,0,0,0,0,0,0,1,0,0,0,0
11542,265.86,0.0,0.0,90,0,621,0,0,0,0,0,0,0,1,0,0,0,0
42591,272.62,0.0,0.0,90,1,441,0,0,0,0,0,0,0,1,0,0,0,0
31317,256.97,0.0,0.0,1,1,285,0,0,0,0,0,0,0,1,0,0,0,0
15592,256.27,0.0,0.0,75,1,418,0,0,0,0,0,0,0,1,0,0,0,0
32487,300.45,0.0,0.0,75,17,6228,0,0,0,0,0,0,0,1,0,0,0,0
8043,280.68,0.0,0.0,5,8,6094,0,0,0,0,0,0,0,1,0,0,0,0
40385,291.76,0.0,0.0,1,22,2200,0,0,0,0,0,0,0,1,0,0,0,0
25334,295.908,0.0,0.0,24,16,6139,0,0,0,0,0,0,0,1,0,0,0,0
10248,290.99,0.0,0.0,90,2,557,0,0,0,0,0,0,0,1,0,0,0,0
34397,290.37,0.0,0.0,75,13,4835,0,0,0,0,0,0,0,1,0,0,0,0
40344,294.53,0.0,0.0,75,8,5934,0,0,0,0,0,0,0,1,0,0,0,0
16146,299.25,1.78,0.0,5,20,2840,0,0,0,0,0,0,0,1,0,0,0,0
358,296.54,0.0,0.0,1,17,3824,0,0,0,0,0,0,0,1,0,0,0,0
5598,290.37,0.51,0.0,90,16,6440,0,0,0,0,0,0,0,1,0,0,0,0
16288,285.65,4.09,0.0,90,9,3925,0,0,0,0,0,0,0,1,0,0,0,0
37616,282.56,0.0,0.0,1,12,4778,0,0,0,0,0,0,0,1,0,0,0,0
1055,271.01,0.0,0.0,1,5,2797,0,0,0,0,0,0,0,1,0,0,0,0
2099,304.72,0.0,0.0,75,16,4404,0,0,0,0,0,0,0,1,0,0,0,0
1340,281.32,0.0,0.0,90,19,3147,0,0,0,0,0,0,0,1,0,0,0,0
2400,251.69,0.0,0.0,1,15,3831,0,0,0,0,0,0,0,1,0,0,0,0
36892,290.45,0.0,0.0,75,23,3206,0,0,0,0,0,0,0,1,0,0,0,0
7291,275.08,0.0,0.0,90,2,530,0,0,0,0,0,0,0,1,0,0,0,0
22812,268.69,0.0,0.0,1,4,321,0,0,0,0,0,0,0,1,0,0,0,0
33308,273.0,0.0,0.0,20,20,2532,0,0,0,0,0,0,0,1,0,0,0,0
15688,276.44,0.96,0.0,90,11,4894,0,0,0,0,0,0,0,1,0,0,0,0
25669,305.34,0.0,0.0,0,19,3425,0,0,0,0,0,0,0,1,0,0,0,0
19306,285.22,0.0,0.0,1,5,541,0,0,0,0,0,0,0,1,0,0,0,0
11987,265.37,0.0,0.0,1,9,5033,0,0,0,0,0,0,0,1,0,0,0,0
25557,284.17,0.0,0.0,90,19,3575,0,0,0,0,0,0,0,1,0,0,0,0
17042,266.53,0.0,0.0,1,18,4454,0,0,0,0,0,0,0,1,0,0,0,0
42528,295.7,0.0,0.0,88,22,2726,0,0,0,0,0,0,0,1,0,0,0,0
18256,294.71,0.0,0.0,90,4,815,0,0,0,0,0,0,0,1,0,0,0,0
13717,276.75,0.0,0.0,90,15,5770,0,0,0,0,0,0,0,1,0,0,0,0
2844,268.15,0.0,0.0,90,23,526,0,0,0,0,0,0,0,1,0,0,0,0
26406,271.58,0.0,0.0,64,18,5773,0,0,0,0,0,0,0,1,0,0,0,0
15182,294.59,0.0,0.0,1,13,4808,0,0,0,0,0,0,0,1,0,0,0,0
16552,256.44,0.0,0.0,20,20,2058,0,0,0,0,0,0,0,1,0,0,0,0
24703,259.95,0.0,0.0,1,1,720,0,0,0,0,0,0,0,1,0,0,0,0
38348,293.88,0.0,0.0,90,14,4905,0,0,0,0,0,0,0,1,0,0,0,0
2519,271.0,0.0,0.0,1,0,645,0,0,0,0,0,0,0,1,0,0,0,0
5428,272.15,0.0,0.0,1,6,5847,0,0,0,0,0,0,0,1,0,0,0,0
20252,270.01,0.25,0.0,75,19,3001,0,0,0,0,0,0,0,1,0,0,0,0
41291,260.39,0.0,0.0,90,7,1868,0,0,0,0,0,0,0,1,0,0,0,0
37319,293.64,2.33,0.0,40,18,3616,0,0,0,0,0,0,0,1,0,0,0,0
28952,275.09,0.0,0.0,90,8,2067,0,0,0,0,0,0,0,1,0,0,0,0
11764,291.87,0.0,0.0,90,15,5434,0,0,0,0,0,0,0,1,0,0,0,0
36587,276.65,0.0,0.0,90,17,5571,0,0,0,0,0,0,0,1,0,0,0,0
29672,298.1670000000001,0.0,0.0,92,16,4175,0,0,0,0,0,0,0,1,0,0,0,0
19689,272.22,0.0,0.0,90,2,357,0,0,0,0,0,0,0,1,0,0,0,0
16368,281.11,0.0,0.0,90,18,3780,0,0,0,0,0,0,0,1,0,0,0,0
36442,270.03,0.0,0.0,1,2,308,0,0,0,0,0,0,0,1,0,0,0,0
11771,287.43,0.51,0.0,90,4,780,0,0,0,0,0,0,0,1,0,0,0,0
25383,266.58,0.0,0.0,5,20,2910,0,0,0,0,0,0,0,1,0,0,0,0
3636,293.43,0.0,0.0,1,10,4258,0,0,0,0,0,0,0,1,0,0,0,0
17002,296.73,0.0,0.0,1,12,5136,0,0,0,0,0,0,0,1,0,0,0,0
1257,269.64,0.0,0.0,1,7,6716,0,0,0,0,0,0,0,1,0,0,0,0
4179,275.21,0.0,0.0,90,4,775,0,0,0,0,0,0,0,1,0,0,0,0
40228,286.3,0.0,0.0,90,18,4746,0,0,0,0,0,0,0,1,0,0,0,0
1465,280.15,0.0,0.0,1,3,329,0,0,0,0,0,0,0,1,0,0,0,0
39500,288.09,0.0,0.0,90,7,5665,0,0,0,0,0,0,0,1,0,0,0,0
36928,281.55,0.0,0.0,75,17,5518,0,0,0,0,0,0,0,1,0,0,0,0
32465,275.72,0.0,0.0,1,5,2478,0,0,0,0,0,0,0,1,0,0,0,0
17618,255.81,0.0,0.0,1,0,468,0,0,0,0,0,0,0,1,0,0,0,0
14515,250.99,0.0,0.0,40,10,3921,0,0,0,0,0,0,0,1,0,0,0,0
18739,296.49,1.39,0.0,75,15,5724,0,0,0,0,0,0,0,1,0,0,0,0
34818,286.68,0.0,0.0,75,8,5803,0,0,0,0,0,0,0,1,0,0,0,0
30532,289.36,0.0,0.0,75,3,341,0,0,0,0,0,0,0,1,0,0,0,0
1126,287.97,0.0,0.0,20,7,6340,0,0,0,0,0,0,0,1,0,0,0,0
25795,287.41,0.0,0.0,92,19,3378,0,0,0,0,0,0,0,1,0,0,0,0
38039,298.36,0.0,0.0,75,16,6374,0,0,0,0,0,0,0,1,0,0,0,0
32744,255.35,0.0,0.0,90,11,4207,0,0,0,0,0,0,0,1,0,0,0,0
12055,288.38,0.0,0.0,1,20,3376,0,0,0,0,0,0,0,1,0,0,0,0
41581,270.86,0.0,0.0,75,11,4488,0,0,0,0,0,0,0,1,0,0,0,0
39889,253.34,0.0,0.0,75,7,1947,0,0,0,0,0,0,0,1,0,0,0,0
42037,269.2,0.0,0.0,90,15,4812,0,0,0,0,0,0,0,1,0,0,0,0
32935,268.09,0.0,0.0,5,20,2807,0,0,0,0,0,0,0,1,0,0,0,0
22010,292.57,0.0,0.0,92,23,2540,0,0,0,0,0,0,0,1,0,0,0,0
13255,261.77,0.0,0.0,1,1,327,0,0,0,0,0,0,0,1,0,0,0,0
39078,291.36,0.0,0.0,75,22,1992,0,0,0,0,0,0,0,1,0,0,0,0
31898,285.44,0.0,0.0,90,7,1989,0,0,0,0,0,0,0,1,0,0,0,0
37423,289.19,0.0,0.0,40,12,4706,0,0,0,0,0,0,0,1,0,0,0,0
41840,295.24,0.0,0.0,92,16,4419,0,0,0,0,0,0,0,1,0,0,0,0
38877,299.12,0.0,0.0,1,16,3973,0,0,0,0,0,0,0,1,0,0,0,0
34340,274.94,0.0,0.0,90,7,1868,0,0,0,0,0,0,0,1,0,0,0,0
34646,259.03,0.0,0.0,1,8,2100,0,0,0,0,0,0,0,1,0,0,0,0
28773,266.8,0.0,0.0,90,6,696,0,0,0,0,0,0,0,1,0,0,0,0
22335,287.75,0.0,0.0,90,15,4377,0,0,0,0,0,0,0,1,0,0,0,0
43248,298.18,0.0,0.0,90,10,3284,0,0,0,0,0,0,0,1,0,0,0,0
34907,294.15,0.0,0.0,1,1,668,0,0,0,0,0,0,0,1,0,0,0,0
29487,265.29,0.0,0.0,1,8,5572,0,0,0,0,0,0,0,1,0,0,0,0
6344,293.21,0.0,0.0,40,15,3920,0,0,0,0,0,0,0,1,0,0,0,0
41801,287.35,0.0,0.0,90,19,3083,0,0,0,0,0,0,0,1,0,0,0,0
13412,281.73,0.0,0.0,90,16,6069,0,0,0,0,0,0,0,1,0,0,0,0
10132,257.99,0.0,0.0,1,10,4364,0,0,0,0,0,0,0,1,0,0,0,0
34690,271.71,0.0,0.0,1,3,332,0,0,0,0,0,0,0,1,0,0,0,0
15521,303.61,0.0,0.0,1,18,3963,0,0,0,0,0,0,0,1,0,0,0,0
5700,278.43,0.0,0.0,90,15,4514,0,0,0,0,0,0,0,1,0,0,0,0
32022,300.21,0.0,0.0,75,13,3932,0,0,0,0,0,0,0,1,0,0,0,0
40683,284.85,0.0,0.0,20,23,845,0,0,0,0,0,0,0,1,0,0,0,0
33361,285.41,0.0,0.0,1,23,2935,0,0,0,0,0,0,0,1,0,0,0,0
18609,303.98,0.0,0.0,8,16,4592,0,0,0,0,0,0,0,1,0,0,0,0
9452,271.54,0.0,0.0,90,4,384,0,0,0,0,0,0,0,1,0,0,0,0
35423,302.36,0.0,0.0,40,19,3279,0,0,0,0,0,0,0,1,0,0,0,0
26963,279.8,0.0,0.0,90,21,2467,0,0,0,0,0,0,0,1,0,0,0,0
34981,260.22,0.0,0.0,1,1,728,0,0,0,0,0,0,0,1,0,0,0,0
30589,273.29,0.25,0.0,1,23,1665,0,0,0,0,0,0,0,1,0,0,0,0
21346,302.25,0.0,0.0,1,16,6049,0,0,0,0,0,0,0,1,0,0,0,0
1980,286.119,0.0,0.0,48,19,3095,0,0,0,0,0,0,0,1,0,0,0,0
37015,267.22,0.0,0.0,75,13,4564,0,0,0,0,0,0,0,1,0,0,0,0
29558,285.43,0.0,0.0,20,10,4379,0,0,0,0,0,0,0,1,0,0,0,0
30039,255.48,0.0,0.0,75,4,349,0,0,0,0,0,0,0,1,0,0,0,0
24438,285.04,2.2,0.0,90,23,891,0,0,0,0,0,0,0,1,0,0,0,0
32607,276.01,0.0,0.0,90,6,5444,0,0,0,0,0,0,0,1,0,0,0,0
37846,275.02,0.0,0.0,90,10,2937,0,0,0,0,0,0,0,1,0,0,0,0
17090,288.62,0.0,0.0,1,6,5814,0,0,0,0,0,0,0,1,0,0,0,0
16612,298.38,0.0,0.0,1,14,4335,0,0,0,0,0,0,0,1,0,0,0,0
23374,294.36,0.0,0.0,90,12,4829,0,0,0,0,0,0,0,1,0,0,0,0
9554,296.49,0.0,0.0,1,0,1259,0,0,0,0,0,0,0,1,0,0,0,0
33879,285.48,0.0,0.0,1,6,5605,0,0,0,0,0,0,0,1,0,0,0,0
41976,286.71,0.0,0.0,90,1,799,0,0,0,0,0,0,0,1,0,0,0,0
5841,289.47,7.11,0.0,92,3,386,0,0,0,0,0,0,0,1,0,0,0,0
1468,270.77,0.0,0.0,90,15,5774,0,0,0,0,0,0,0,1,0,0,0,0
21083,282.79,0.0,0.0,1,0,572,0,0,0,0,0,0,0,1,0,0,0,0
15366,254.84,0.0,0.0,98,19,3059,0,0,0,0,0,0,0,1,0,0,0,0
12308,289.43,0.0,0.0,90,15,4509,0,0,0,0,0,0,0,1,0,0,0,0
9495,257.97,0.0,0.0,1,23,909,0,0,0,0,0,0,0,1,0,0,0,0
26815,290.21,1.78,0.0,1,2,614,0,0,0,0,0,0,0,1,0,0,0,0
3294,276.16,0.0,0.0,1,4,293,0,0,0,0,0,0,0,1,0,0,0,0
26515,290.02,0.0,0.0,5,15,4933,0,0,0,0,0,0,0,1,0,0,0,0
9344,269.22,0.0,0.0,40,16,5346,0,0,0,0,0,0,0,1,0,0,0,0
33550,274.55,0.0,0.0,90,15,3713,0,0,0,0,0,0,0,1,0,0,0,0
28758,279.75,0.0,0.0,100,9,5094,0,0,0,0,0,0,0,1,0,0,0,0
21682,288.72,0.0,0.0,90,1,332,0,0,0,0,0,0,0,1,0,0,0,0
28679,266.57,0.0,0.0,75,7,5383,0,0,0,0,0,0,0,1,0,0,0,0
42894,304.62,0.0,0.0,40,17,5706,0,0,0,0,0,0,0,1,0,0,0,0
7605,298.48,0.0,0.0,1,10,3882,0,0,0,0,0,0,0,1,0,0,0,0
25377,289.89,0.0,0.0,90,5,940,0,0,0,0,0,0,0,1,0,0,0,0
39746,282.89,0.0,0.0,1,22,2101,0,0,0,0,0,0,0,1,0,0,0,0
25081,271.35,0.0,0.0,90,20,1520,0,0,0,0,0,0,0,1,0,0,0,0
8255,298.44,0.0,0.0,75,21,3512,0,0,0,0,0,0,0,1,0,0,0,0
28079,255.21,0.0,0.0,40,11,4135,0,0,0,0,0,0,0,1,0,0,0,0
35349,284.75,0.87,0.0,40,9,5048,0,0,0,0,0,0,0,1,0,0,0,0
21113,261.61,0.0,0.0,20,14,4747,0,0,0,0,0,0,0,1,0,0,0,0
28071,288.48,0.0,0.0,90,19,3004,0,0,0,0,0,0,0,1,0,0,0,0
36751,281.82,0.0,0.0,1,4,821,0,0,0,0,0,0,0,1,0,0,0,0
31917,293.81,0.0,0.0,1,8,5821,0,0,0,0,0,0,0,1,0,0,0,0
9497,297.92,0.0,0.0,1,15,5788,0,0,0,0,0,0,0,1,0,0,0,0
24818,298.28,0.0,0.0,1,12,4842,0,0,0,0,0,0,0,1,0,0,0,0
42963,297.08,0.0,0.0,1,3,305,0,0,0,0,0,0,0,1,0,0,0,0
20980,292.04,0.25,0.0,1,12,4765,0,0,0,0,0,0,0,1,0,0,0,0
10070,289.15,0.0,0.0,90,22,3238,0,0,0,0,0,0,0,1,0,0,0,0
15024,271.29,0.0,0.0,5,19,3170,0,0,0,0,0,0,0,1,0,0,0,0
32551,255.59,0.0,0.0,64,13,4662,0,0,0,0,0,0,0,1,0,0,0,0
37187,291.16,0.0,0.0,1,22,2290,0,0,0,0,0,0,0,1,0,0,0,0
16493,275.15,0.0,0.0,90,14,5512,0,0,0,0,0,0,0,1,0,0,0,0
26863,275.21,0.0,0.0,40,7,6059,0,0,0,0,0,0,0,1,0,0,0,0
16921,265.18,0.0,0.0,75,18,3707,0,0,0,0,0,0,0,1,0,0,0,0
5220,294.28,0.0,0.0,75,22,2863,0,0,0,0,0,0,0,1,0,0,0,0
38881,287.64,0.0,0.0,1,6,5573,0,0,0,0,0,0,0,1,0,0,0,0
1097,270.82,0.0,0.0,90,12,4810,0,0,0,0,0,0,0,1,0,0,0,0
19147,274.47,0.0,0.0,75,21,3520,0,0,0,0,0,0,0,1,0,0,0,0
29687,269.47,0.0,0.0,90,21,2861,0,0,0,0,0,0,0,1,0,0,0,0
9896,256.01,0.0,0.0,1,2,255,0,0,0,0,0,0,0,1,0,0,0,0
10990,302.07,0.0,0.0,20,14,4791,0,0,0,0,0,0,0,1,0,0,0,0
509,281.97,0.0,0.0,0,22,1530,0,0,0,0,0,0,0,1,0,0,0,0
6868,264.08,0.0,0.0,1,2,558,0,0,0,0,0,0,0,1,0,0,0,0
31180,264.15,0.0,0.0,1,21,1873,0,0,0,0,0,0,0,1,0,0,0,0
24145,282.21,0.0,0.0,1,5,3055,0,0,0,0,0,0,0,1,0,0,0,0
30239,267.02,0.0,0.0,1,0,1087,0,0,0,0,0,0,0,1,0,0,0,0
11298,272.15,0.0,0.0,90,13,3917,0,0,0,0,0,0,0,1,0,0,0,0
21528,274.41,0.0,0.0,1,3,361,0,0,0,0,0,0,0,1,0,0,0,0
